"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
881,459,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-727881.989999998,-964085.219999999,c(-727881.989999998, -964085.219999999)
882,460,"dam",0,0,149873.946623994,5225437.09253873,0.0286816095897499,0.0286814636731808,0.00050874868436849,"1",-727435.34,-963949.359999999,c(-727435.34, -963949.359999999)
883,461,"dam",0,0,149873.269854739,5225437.09253873,0.0286814800753682,0.0286814636731808,5.7187413879587e-05,"1",-727328.712683244,-963989.929560305,c(-727328.712683244, -963989.929560305)
884,462,"dam",0,0,149873.457463043,5225437.09253873,0.0286815159782602,0.0286814636731808,0.000182365446760106,"1",-723642.149999999,-963613.120000001,c(-723642.149999999, -963613.120000001)
885,463,"dam",0,0,149873.243950067,5225437.09253873,0.0286814751179508,0.0286814636731808,3.99030194360183e-05,"1",-723533.050000001,-963658.219999999,c(-723533.050000001, -963658.219999999)
886,464,"dam",0,0,149873.4405471,5225437.09253873,0.02868151274103,0.0286814636731808,0.000171078609326518,"1",-727116.93,-963855.609999999,c(-727116.93, -963855.609999999)
887,465,"dam",0,0,149874.51108243,5225437.09253873,0.0286817176110361,0.0286814636731808,0.000885372720909296,"1",-725304.43,-963974.780000001,c(-725304.43, -963974.780000001)
888,466,"dam",0,0,149873.363533635,5225437.09253873,0.0286814980028437,0.0286814636731808,0.000119692855438628,"1",-721217.140000001,-961739.199999999,c(-721217.140000001, -961739.199999999)
890,467,"dam",0,0,149873.722927671,5225437.09253873,0.0286815667806377,0.0286814636731808,0.000359491614747392,"1",-724995.190000001,-963797.489999998,c(-724995.190000001, -963797.489999998)
891,468,"dam",0,0,149873.242944171,5225437.09253873,0.028681474925451,0.0286814636731808,3.92318548805321e-05,"1",-726530.307999998,-984433.815000001,c(-726530.307999998, -984433.815000001)
892,469,"dam",0,0,149884.742904069,5225437.09253873,0.0286836756906107,0.0286814636731808,0.00771235894758105,"1",-728171.809999999,-982611.890000001,c(-728171.809999999, -982611.890000001)
893,470,"dam",0,0,149874.088540247,5225437.09253873,0.0286816367484834,0.0286814636731808,0.000603439575372661,"1",-728557.829999998,-980195.510000002,c(-728557.829999998, -980195.510000002)
894,471,"dam",0,0,149873.574379571,5225437.09253873,0.0286815383527574,0.0286814636731808,0.000260375751480956,"1",-728433.699999999,-980250.02,c(-728433.699999999, -980250.02)
895,472,"dam",0,0,149932.575979957,5225437.09253873,0.028692829580523,0.0286814636731808,0.0396280589849153,"1",-728245.034000002,-979496.570999999,c(-728245.034000002, -979496.570999999)
897,473,"dam",0,0,149877.881363639,5225437.09253873,0.0286823625869778,0.0286814636731808,0.00313412804584523,"1",-727094.530000001,-983467.329999998,c(-727094.530000001, -983467.329999998)
898,474,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-726213.68,-976304.618999999,c(-726213.68, -976304.618999999)
899,475,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-726321.605,-976210.173,c(-726321.605, -976210.173)
900,476,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-726077.260000002,-974825.559999999,c(-726077.260000002, -974825.559999999)
901,477,"dam",0,0,150053.075512799,5225437.09253873,0.0287158897629934,0.0286814636731808,0.120029055019277,"1",-725877.592,-975967.136,c(-725877.592, -975967.136)
902,478,"dam",0,0,149893.964294946,5225437.09253873,0.0286854404024834,0.0286814636731808,0.0138651546792713,"1",-727414.190000001,-973704.359999999,c(-727414.190000001, -973704.359999999)
903,479,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-726339.34,-978725.379999999,c(-726339.34, -978725.379999999)
904,480,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-725809.727000002,-978470.851,c(-725809.727000002, -978470.851)
905,481,"dam",0,0,151695.249048123,5225437.09253873,0.0290301550591289,0.0286814636731808,1.21573776680773,"1",-724755.289999999,-978586.18,c(-724755.289999999, -978586.18)
907,482,"dam",0,0,178703.839899103,5225437.09253873,0.0341988309751676,0.0286814636731808,19.2367006260767,"1",-704232.274,-1011526.683,c(-704232.274, -1011526.683)
908,483,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-708482.331999999,-1021005.493,c(-708482.331999999, -1021005.493)
909,484,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-709435.699999999,-1022556.595,c(-709435.699999999, -1022556.595)
910,485,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-710923.16,-1024496.33,c(-710923.16, -1024496.33)
911,486,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-711860.226,-1024909.347,c(-711860.226, -1024909.347)
912,487,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-717691.316,-1033549.871,c(-717691.316, -1033549.871)
913,488,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-701115.499000002,-1004069.77,c(-701115.499000002, -1004069.77)
914,489,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-703779.747000001,-1006744.428,c(-703779.747000001, -1006744.428)
915,490,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-706893.462000001,-1015780.855,c(-706893.462000001, -1015780.855)
916,491,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-704189.190000001,-1009790.47,c(-704189.190000001, -1009790.47)
918,492,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-706067.309,-1013120.339,c(-706067.309, -1013120.339)
919,493,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-705138.572000001,-1012513.388,c(-705138.572000001, -1012513.388)
920,494,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-715049.588,-1026307.181,c(-715049.588, -1026307.181)
921,495,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-697797.817000002,-998308.831999999,c(-697797.817000002, -998308.831999999)
922,496,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-698308.034000002,-1001419.076,c(-698308.034000002, -1001419.076)
923,497,"dam",0,0,156195.319862988,5225437.09253873,0.0298913405896734,0.0286814636731808,4.21832347985735,"1",-712714.454,-1037025.698,c(-712714.454, -1037025.698)
924,498,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-661593.243999999,-1058477.897,c(-661593.243999999, -1058477.897)
925,499,"dam",0,0,150134.280129102,5225437.09253873,0.0287314300163473,0.0286814636731808,0.174211273649797,"1",-692388.653000001,-1043905.339,c(-692388.653000001, -1043905.339)
926,500,"dam",0,0,149912.235768582,5225437.09253873,0.0286889370427284,0.0286814636731808,0.0260564440949133,"1",-701611.034000002,-1039385.48,c(-701611.034000002, -1039385.48)
927,501,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-690065.469999999,-1049686.971,c(-690065.469999999, -1049686.971)
929,502,"dam",0,0,149946.604007838,5225437.09253873,0.0286955141459731,0.0286814636731808,0.0489879908235793,"1",-704837.717999998,-1038983.313,c(-704837.717999998, -1038983.313)
930,503,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-677565.087000001,-1057345.666,c(-677565.087000001, -1057345.666)
931,504,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-689677.278999999,-1053707.686,c(-689677.278999999, -1053707.686)
932,505,"dam",0,0,149954.901085552,5225437.09253873,0.0286971019706024,0.0286814636731808,0.054524056372333,"1",-696898.861000001,-1038203.629,c(-696898.861000001, -1038203.629)
933,506,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-718080.090999998,-1037231.981,c(-718080.090999998, -1037231.981)
934,507,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-680461.793000001,-1058293.828,c(-680461.793000001, -1058293.828)
935,508,"dam",0,0,152939.793122469,5225437.09253873,0.0292683253886738,0.0286814636731808,2.04613586733295,"1",-687916.973999999,-1056729.441,c(-687916.973999999, -1056729.441)
936,509,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-715750.258000001,-971985.778000001,c(-715750.258000001, -971985.778000001)
937,510,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-718172.329999998,-981030.260000002,c(-718172.329999998, -981030.260000002)
938,511,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-718157.82,-981514.874000002,c(-718157.82, -981514.874000002)
940,512,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-716566.475000001,-977549.616,c(-716566.475000001, -977549.616)
941,513,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-716634.741,-977449.274,c(-716634.741, -977449.274)
942,514,"dam",0,0,149873.760790511,5225437.09253873,0.0286815740265081,0.0286814636731808,0.00038475486671205,"1",-714707.046999998,-969574.498,c(-714707.046999998, -969574.498)
943,515,"dam",0,0,149873.950859637,5225437.09253873,0.0286816104003315,0.0286814636731808,0.000511574835819742,"1",-714561.375999998,-967195.484000001,c(-714561.375999998, -967195.484000001)
944,516,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-717123.090999998,-977962.875999998,c(-717123.090999998, -977962.875999998)
945,517,"dam",0,0,149873.872475911,5225437.09253873,0.0286815953999162,0.0286814636731808,0.000459274801719803,"1",-717660.539999999,-974570.649999999,c(-717660.539999999, -974570.649999999)
946,518,"dam",0,0,149971.441889803,5225437.09253873,0.0287002674099633,0.0286814636731808,0.0655605899222255,"1",-717669.197000001,-978833.431000002,c(-717669.197000001, -978833.431000002)
939,519,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-716572.548999999,-977513.570999999,c(-716572.548999999, -977513.570999999)
947,520,"dam",0,0,149874.549100995,5225437.09253873,0.0286817248867079,0.0286814636731808,0.000910739877471142,"1",-717584.260000002,-974818.210000001,c(-717584.260000002, -974818.210000001)
948,521,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-716986.280000001,-973301.66,c(-716986.280000001, -973301.66)
949,522,"dam",0,0,149873.842072179,5225437.09253873,0.028681589581507,0.0286814636731808,0.000438988496708815,"1",-714571.506000001,-970234.175999999,c(-714571.506000001, -970234.175999999)
950,523,"dam",0,0,149875.274090947,5225437.09253873,0.0286818636291594,0.0286814636731808,0.00139447548140717,"1",-714509.866999999,-968907.272,c(-714509.866999999, -968907.272)
951,524,"dam",0,0,149880.534149807,5225437.09253873,0.0286828702547807,0.0286814636731808,0.00490414860227441,"1",-717147.883000001,-978616.625,c(-717147.883000001, -978616.625)
952,525,"dam",0,0,149876.252670203,5225437.09253873,0.0286820509013892,0.0286814636731808,0.00204741367145203,"1",-716532.164999999,-976098.103999998,c(-716532.164999999, -976098.103999998)
953,526,"dam",0,0,149890.392165249,5225437.09253873,0.0286847567984836,0.0286814636731808,0.0114817198324147,"1",-717441.149,-974163.328000002,c(-717441.149, -974163.328000002)
954,527,"dam",0,0,149881.369433111,5225437.09253873,0.0286830301042419,0.0286814636731808,0.00546147532409996,"1",-717054.892000001,-976653.574999999,c(-717054.892000001, -976653.574999999)
955,528,"dam",0,0,149877.469854485,5225437.09253873,0.0286822838358329,0.0286814636731808,0.00285955647667269,"1",-716548.011999998,-975316.160999998,c(-716548.011999998, -975316.160999998)
956,529,"dam",0,0,149874.054095251,5225437.09253873,0.0286816301566912,0.0286814636731808,0.000580456814323741,"1",-714633.664000001,-967785.601,c(-714633.664000001, -967785.601)
959,530,"dam",0,0,149885.490101579,5225437.09253873,0.028683818682957,0.0286814636731808,0.00821091211746193,"1",-714490.728999998,-971314.964000002,c(-714490.728999998, -971314.964000002)
960,531,"dam",0,0,149873.413988392,5225437.09253873,0.0286815076584488,0.0286814636731808,0.000153357821918156,"1",-714602.861000001,-967460.359000001,c(-714602.861000001, -967460.359000001)
961,532,"dam",0,0,149873.490419904,5225437.09253873,0.0286815222852657,0.0286814636731808,0.000204355278208069,"1",-714813.440000001,-969863.984000001,c(-714813.440000001, -969863.984000001)
962,533,"dam",0,0,149874.085369782,5225437.09253873,0.0286816361417465,0.0286814636731808,0.0006013241431133,"1",-714490.438000001,-970837.166000001,c(-714490.438000001, -970837.166000001)
963,534,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714672.166000001,-970053.191,c(-714672.166000001, -970053.191)
964,535,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-712721.732000001,-982991.592999998,c(-712721.732000001, -982991.592999998)
965,536,"dam",0,0,150291.430353409,5225437.09253873,0.0287615040984813,0.0286814636731808,0.279066738756774,"1",-712581.059999999,-983722.609999999,c(-712581.059999999, -983722.609999999)
966,537,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-719714.010000002,-982818.670000002,c(-719714.010000002, -982818.670000002)
967,538,"dam",0,0,149880.205947774,5225437.09253873,0.0286828074462487,0.0286814636731808,0.00468516210741385,"1",-712518.237,-982703.113000002,c(-712518.237, -982703.113000002)
970,539,"dam",0,0,149873.948833562,5225437.09253873,0.0286816100125985,0.0286814636731808,0.000510222976571133,"1",-714615.778999999,-966557.951000001,c(-714615.778999999, -966557.951000001)
971,540,"dam",0,0,149875.903593148,5225437.09253873,0.0286819840979718,0.0286814636731808,0.00181449871900722,"1",-714884.759,-966638.719000001,c(-714884.759, -966638.719000001)
972,541,"dam",0,0,149873.293323275,5225437.09253873,0.0286814845665781,0.0286814636731808,7.2846342684662e-05,"1",-715786.829999998,-964046.620000001,c(-715786.829999998, -964046.620000001)
973,542,"dam",0,0,149875.200730586,5225437.09253873,0.0286818495900733,0.0286814636731808,0.00134552719093453,"1",-714841.625,-965809.276999999,c(-714841.625, -965809.276999999)
974,543,"dam",0,0,149874.20483523,5225437.09253873,0.0286816590040346,0.0286814636731808,0.000681035166327776,"1",-715381.525091104,-964672.373125497,c(-715381.525091104, -964672.373125497)
975,544,"dam",0,0,149874.344149157,5225437.09253873,0.0286816856647569,0.0286814636731808,0.000773989704948665,"1",-715253.425000001,-965192.418000001,c(-715253.425000001, -965192.418000001)
977,545,"dam",0,0,149873.320325062,5225437.09253873,0.0286814897339521,0.0286814636731808,9.08627661048369e-05,"1",-714386.739,-966529.410999998,c(-714386.739, -966529.410999998)
978,546,"dam",0,0,149873.641562863,5225437.09253873,0.0286815512097283,0.0286814636731808,0.000305202511499933,"1",-714349.778000001,-963266.947999999,c(-714349.778000001, -963266.947999999)
979,547,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714046.384,-964799.868000001,c(-714046.384, -964799.868000001)
980,548,"dam",0,0,149875.982048769,5225437.09253873,0.0286819991121456,0.0286814636731808,0.00186684672325123,"1",-713825.66,-966332.699999999,c(-713825.66, -966332.699999999)
981,549,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714215.055,-964421.352000002,c(-714215.055, -964421.352000002)
984,550,"dam",0,0,149873.573351091,5225437.09253873,0.0286815381559357,0.0286814636731808,0.000259689518270209,"1",-714343.888,-963815.627999999,c(-714343.888, -963815.627999999)
985,551,"dam",0,0,149873.321478549,5225437.09253873,0.0286814899546967,0.0286814636731808,9.16324080758701e-05,"1",-714322.288710445,-963714.628861025,c(-714322.288710445, -963714.628861025)
982,552,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714219.344000001,-964339.712000001,c(-714219.344000001, -964339.712000001)
987,553,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714075.710387293,-964661.821314251,c(-714075.710387293, -964661.821314251)
983,554,"dam",1,1,149873.184146141,5225437.09253873,0.0286814636731808,0.0286814636731808,0,"1",-714155.686999999,-964488.934999999,c(-714155.686999999, -964488.934999999)
988,555,"dam",0,0,149873.233774251,5225437.09253873,0.0286814731705892,0.0286814636731808,3.31134021369468e-05,"1",-714273.541000001,-965199.456999999,c(-714273.541000001, -965199.456999999)
989,556,"dam",0,0,149873.471761611,5225437.09253873,0.0286815187145992,0.0286814636731808,0.000191905890947376,"1",-714230.276000001,-965303.436999999,c(-714230.276000001, -965303.436999999)
