"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
260,1095,"dam",1,1,NA,NA,NA,NA,NA,NA,-605642.964000002,-1060485.528,c(-605642.964000002, -1060485.528)
261,1096,"dam",1,1,NA,NA,NA,NA,NA,NA,-607092.407000002,-1061946.904,c(-607092.407000002, -1061946.904)
262,1097,"dam",0,0,NA,NA,NA,NA,NA,NA,-616100.727000002,-1053445.201,c(-616100.727000002, -1053445.201)
263,1098,"dam",0,0,NA,NA,NA,NA,NA,NA,-609152.074000001,-1055679.304,c(-609152.074000001, -1055679.304)
264,1099,"dam",0,0,NA,NA,NA,NA,NA,NA,-605916.013999999,-1056012.065,c(-605916.013999999, -1056012.065)
265,1100,"dam",0,0,NA,NA,NA,NA,NA,NA,-606383.932999998,-1055842.951,c(-606383.932999998, -1055842.951)
266,1101,"dam",0,0,NA,NA,NA,NA,NA,NA,-603398.169,-1054917.096,c(-603398.169, -1054917.096)
267,1102,"dam",0,0,NA,NA,NA,NA,NA,NA,-610650.703000002,-1052635.985,c(-610650.703000002, -1052635.985)
268,1103,"dam",0,0,NA,NA,NA,NA,NA,NA,-601827.537999999,-1052638.577,c(-601827.537999999, -1052638.577)
269,1104,"dam",0,0,NA,NA,NA,NA,NA,NA,-601518.975000001,-1053543.163,c(-601518.975000001, -1053543.163)
270,1105,"dam",0,0,NA,NA,NA,NA,NA,NA,-602223.515000001,-1054437.216,c(-602223.515000001, -1054437.216)
271,1106,"dam",1,1,NA,NA,NA,NA,NA,NA,-603145.454999998,-1054897.853,c(-603145.454999998, -1054897.853)
272,1107,"dam",0,0,NA,NA,NA,NA,NA,NA,-610706.057999998,-1057267.405,c(-610706.057999998, -1057267.405)
274,1108,"dam",0,0,NA,NA,NA,NA,NA,NA,-609853.971999999,-1056066.042,c(-609853.971999999, -1056066.042)
275,1109,"dam",0,0,NA,NA,NA,NA,NA,NA,-610143.256000001,-1056271.274,c(-610143.256000001, -1056271.274)
276,1110,"dam",1,1,NA,NA,NA,NA,NA,NA,-596967.866999999,-1061120.045,c(-596967.866999999, -1061120.045)
277,1111,"dam",0,0,NA,NA,NA,NA,NA,NA,-597339.793000001,-1061005.579,c(-597339.793000001, -1061005.579)
278,1112,"dam",1,1,NA,NA,NA,NA,NA,NA,-598124.534000002,-1060312.862,c(-598124.534000002, -1060312.862)
279,1113,"dam",1,1,NA,NA,NA,NA,NA,NA,-597873.905999999,-1059976.576,c(-597873.905999999, -1059976.576)
280,1114,"dam",0,0,NA,NA,NA,NA,NA,NA,-594722.861000001,-1062305.947,c(-594722.861000001, -1062305.947)
281,1115,"dam",1,1,NA,NA,NA,NA,NA,NA,-593111.401999999,-1064298.97,c(-593111.401999999, -1064298.97)
282,1116,"dam",1,1,NA,NA,NA,NA,NA,NA,-614862.975000001,-1056080.564,c(-614862.975000001, -1056080.564)
283,1117,"dam",0,0,NA,NA,NA,NA,NA,NA,-617239.370999999,-1054328.547,c(-617239.370999999, -1054328.547)
284,1118,"dam",1,1,NA,NA,NA,NA,NA,NA,-578556.666999999,-1064013.942,c(-578556.666999999, -1064013.942)
285,1119,"dam",1,1,NA,NA,NA,NA,NA,NA,-619823.829,-1061309.956,c(-619823.829, -1061309.956)
286,1120,"dam",1,1,NA,NA,NA,NA,NA,NA,-622670.657000002,-1057901.309,c(-622670.657000002, -1057901.309)
287,1121,"dam",0,0,NA,NA,NA,NA,NA,NA,-585881.572000001,-1061263.786,c(-585881.572000001, -1061263.786)
288,1122,"dam",1,1,NA,NA,NA,NA,NA,NA,-604564.381999999,-1072762.403,c(-604564.381999999, -1072762.403)
289,1123,"dam",1,1,NA,NA,NA,NA,NA,NA,-588867.513999999,-1068260.287,c(-588867.513999999, -1068260.287)
290,1124,"dam",0,0,NA,NA,NA,NA,NA,NA,-607901.91,-1069772.79,c(-607901.91, -1069772.79)
291,1125,"dam",1,1,NA,NA,NA,NA,NA,NA,-615853.243000001,-1068807.827,c(-615853.243000001, -1068807.827)
294,1126,"dam",1,1,NA,NA,NA,NA,NA,NA,-590428.550000001,-1069893.683,c(-590428.550000001, -1069893.683)
207,1127,"dam",0,0,NA,NA,NA,NA,NA,NA,-576163.699999999,-1066537.69,c(-576163.699999999, -1066537.69)
295,1128,"dam",1,1,NA,NA,NA,NA,NA,NA,-603143.368000001,-1071777.333,c(-603143.368000001, -1071777.333)
296,1129,"dam",1,1,NA,NA,NA,NA,NA,NA,-596083.780000001,-1067412.617,c(-596083.780000001, -1067412.617)
297,1130,"dam",1,1,NA,NA,NA,NA,NA,NA,-603217.186999999,-1059792.456,c(-603217.186999999, -1059792.456)
298,1131,"dam",0,0,NA,NA,NA,NA,NA,NA,-604284.897,-1054858.699,c(-604284.897, -1054858.699)
299,1132,"dam",1,1,NA,NA,NA,NA,NA,NA,-594322.416000001,-1062827.784,c(-594322.416000001, -1062827.784)
300,1133,"dam",0,0,NA,NA,NA,NA,NA,NA,-617279.208000001,-1007148.715,c(-617279.208000001, -1007148.715)
302,1134,"dam",1,1,NA,NA,NA,NA,NA,NA,-617177.333999999,-1007320.381,c(-617177.333999999, -1007320.381)
303,1135,"dam",0,0,NA,NA,NA,NA,NA,NA,-617302.684999999,-1006972.184,c(-617302.684999999, -1006972.184)
304,1136,"dam",0,0,NA,NA,NA,NA,NA,NA,-613745.102000002,-1009056.377,c(-613745.102000002, -1009056.377)
305,1137,"dam",0,0,NA,NA,NA,NA,NA,NA,-615693.734999999,-1007812.335,c(-615693.734999999, -1007812.335)
306,1138,"dam",0,0,NA,NA,NA,NA,NA,NA,-615554.206426782,-1008105.95909486,c(-615554.206426782, -1008105.95909486)
307,1139,"dam",1,1,NA,NA,NA,NA,NA,NA,-617117.530999999,-1007434.731,c(-617117.530999999, -1007434.731)
308,1140,"dam",0,0,NA,NA,NA,NA,NA,NA,-613562.339000002,-1009201.041,c(-613562.339000002, -1009201.041)
309,1141,"dam",1,1,NA,NA,NA,NA,NA,NA,-615095.223999999,-1009817.069,c(-615095.223999999, -1009817.069)
310,1142,"dam",0,0,NA,NA,NA,NA,NA,NA,-617010.094999999,-1009476.171,c(-617010.094999999, -1009476.171)
312,1143,"dam",0,0,NA,NA,NA,NA,NA,NA,-613746.177999999,-1009423.978,c(-613746.177999999, -1009423.978)
313,1144,"dam",0,0,NA,NA,NA,NA,NA,NA,-614102.451000001,-1009394.136,c(-614102.451000001, -1009394.136)
314,1145,"dam",0,0,NA,NA,NA,NA,NA,NA,-614569.557999998,-1009652.362,c(-614569.557999998, -1009652.362)
315,1146,"dam",1,1,NA,NA,NA,NA,NA,NA,-615575.824999999,-1009760.432,c(-615575.824999999, -1009760.432)
316,1147,"dam",0,0,NA,NA,NA,NA,NA,NA,-611509.559999999,-1045952.78,c(-611509.559999999, -1045952.78)
317,1148,"dam",1,1,NA,NA,NA,NA,NA,NA,-601610.894000001,-1052239.777,c(-601610.894000001, -1052239.777)
318,1149,"dam",0,0,NA,NA,NA,NA,NA,NA,-611382.59,-1045873.219,c(-611382.59, -1045873.219)
319,1150,"dam",0,0,NA,NA,NA,NA,NA,NA,-613008.344000001,-1047017.021,c(-613008.344000001, -1047017.021)
320,1151,"dam",0,0,NA,NA,NA,NA,NA,NA,-612618.618000001,-1046843.413,c(-612618.618000001, -1046843.413)
321,1152,"dam",0,0,NA,NA,NA,NA,NA,NA,-610469.760000002,-1052294.79,c(-610469.760000002, -1052294.79)
323,1153,"dam",0,0,NA,NA,NA,NA,NA,NA,-608901.618000001,-1050073.746,c(-608901.618000001, -1050073.746)
324,1154,"dam",0,0,NA,NA,NA,NA,NA,NA,-609090.984000001,-1050254.79,c(-609090.984000001, -1050254.79)
325,1155,"dam",0,0,NA,NA,NA,NA,NA,NA,-602286.802999999,-1041308.061,c(-602286.802999999, -1041308.061)
326,1156,"dam",0,0,NA,NA,NA,NA,NA,NA,-605586.276999999,-1045104.167,c(-605586.276999999, -1045104.167)
327,1157,"dam",0,0,NA,NA,NA,NA,NA,NA,-605884.147999998,-1046220.834,c(-605884.147999998, -1046220.834)
328,1158,"dam",0,0,NA,NA,NA,NA,NA,NA,-606085.170000002,-1046836.94,c(-606085.170000002, -1046836.94)
329,1159,"dam",0,0,NA,NA,NA,NA,NA,NA,-607185.280000001,-1047792.04,c(-607185.280000001, -1047792.04)
330,1160,"dam",0,0,NA,NA,NA,NA,NA,NA,-602618.221999999,-1042277.236,c(-602618.221999999, -1042277.236)
331,1161,"dam",0,0,NA,NA,NA,NA,NA,NA,-608547.122000001,-1049587.191,c(-608547.122000001, -1049587.191)
333,1162,"dam",0,0,NA,NA,NA,NA,NA,NA,-608305.469999999,-1048619.492,c(-608305.469999999, -1048619.492)
334,1163,"dam",0,0,NA,NA,NA,NA,NA,NA,-608111.940000001,-1048055.96,c(-608111.940000001, -1048055.96)
335,1164,"dam",0,0,NA,NA,NA,NA,NA,NA,-608383.114999998,-1048158.808,c(-608383.114999998, -1048158.808)
336,1165,"dam",0,0,NA,NA,NA,NA,NA,NA,-608319.041999999,-1049068.899,c(-608319.041999999, -1049068.899)
332,1166,"dam",0,0,NA,NA,NA,NA,NA,NA,-608538.34,-1049546.348,c(-608538.34, -1049546.348)
338,1167,"dam",0,0,NA,NA,NA,NA,NA,NA,-612012.934,-1046330.403,c(-612012.934, -1046330.403)
339,1168,"dam",0,0,NA,NA,NA,NA,NA,NA,-609415.162999999,-1045142.792,c(-609415.162999999, -1045142.792)
340,1169,"dam",0,0,NA,NA,NA,NA,NA,NA,-610551.024,-1045668.389,c(-610551.024, -1045668.389)
341,1170,"dam",0,0,NA,NA,NA,NA,NA,NA,-611269.552999999,-1045897.407,c(-611269.552999999, -1045897.407)
342,1171,"dam",0,0,NA,NA,NA,NA,NA,NA,-614370.173999999,-1047925.774,c(-614370.173999999, -1047925.774)
343,1172,"dam",0,0,NA,NA,NA,NA,NA,NA,-614141.127,-1047875.488,c(-614141.127, -1047875.488)
344,1173,"dam",0,0,NA,NA,NA,NA,NA,NA,-616139.186999999,-1048327.064,c(-616139.186999999, -1048327.064)
345,1174,"dam",0,0,NA,NA,NA,NA,NA,NA,-614269.829999998,-1047895.78,c(-614269.829999998, -1047895.78)
346,1175,"dam",0,0,NA,NA,NA,NA,NA,NA,-610586.436999999,-1051507.484,c(-610586.436999999, -1051507.484)
347,1176,"dam",0,0,NA,NA,NA,NA,NA,NA,-610571.695,-1051109.16,c(-610571.695, -1051109.16)
348,1177,"dam",0,0,NA,NA,NA,NA,NA,NA,-610441.73,-1051799.545,c(-610441.73, -1051799.545)
349,1178,"dam",0,0,NA,NA,NA,NA,NA,NA,-610331.355,-1051987.221,c(-610331.355, -1051987.221)
350,1179,"dam",0,0,NA,NA,NA,NA,NA,NA,-610450.796,-1050932.708,c(-610450.796, -1050932.708)
351,1180,"dam",0,0,NA,NA,NA,NA,NA,NA,-609979.355999999,-1050395.158,c(-609979.355999999, -1050395.158)
353,1181,"dam",0,0,NA,NA,NA,NA,NA,NA,-610251.804000001,-1050624.795,c(-610251.804000001, -1050624.795)
354,1182,"dam",0,0,NA,NA,NA,NA,NA,NA,-609425.967,-1050298.807,c(-609425.967, -1050298.807)
355,1183,"dam",0,0,NA,NA,NA,NA,NA,NA,-601568.638,-1041239.974,c(-601568.638, -1041239.974)
356,1184,"dam",0,0,NA,NA,NA,NA,NA,NA,-610344.342999998,-1050785.135,c(-610344.342999998, -1050785.135)
357,1185,"dam",0,0,NA,NA,NA,NA,NA,NA,-610378.578000002,-1052222.233,c(-610378.578000002, -1052222.233)
337,1186,"dam",0,0,NA,NA,NA,NA,NA,NA,-608513.138999999,-1049480.316,c(-608513.138999999, -1049480.316)
358,1187,"dam",0,0,NA,NA,NA,NA,NA,NA,-609561.614,-1045148.22,c(-609561.614, -1045148.22)
359,1188,"dam",0,0,NA,NA,NA,NA,NA,NA,-611727.754000001,-1046044.541,c(-611727.754000001, -1046044.541)
360,1189,"dam",0,0,NA,NA,NA,NA,NA,NA,-615424.625999998,-1047856.176,c(-615424.625999998, -1047856.176)
361,1190,"dam",0,0,NA,NA,NA,NA,NA,NA,-610507.123,-1051575.088,c(-610507.123, -1051575.088)
362,1191,"dam",0,0,NA,NA,NA,NA,NA,NA,-610085.274999999,-1050506.562,c(-610085.274999999, -1050506.562)
363,1192,"dam",0,0,NA,NA,NA,NA,NA,NA,-616272.401999999,-1049279.584,c(-616272.401999999, -1049279.584)
364,1193,"dam",0,0,NA,NA,NA,NA,NA,NA,-613969.035999998,-998121.727000002,c(-613969.035999998, -998121.727000002)
365,1194,"dam",0,0,NA,NA,NA,NA,NA,NA,-614037.439857543,-998313.759476623,c(-614037.439857543, -998313.759476623)
366,1195,"dam",1,1,NA,NA,NA,NA,NA,NA,-613525.629999999,-997526.113000002,c(-613525.629999999, -997526.113000002)
367,1196,"dam",0,0,NA,NA,NA,NA,NA,NA,-614080.074999999,-996001.252,c(-614080.074999999, -996001.252)
368,1197,"dam",0,0,NA,NA,NA,NA,NA,NA,-614019.712000001,-998515.916999999,c(-614019.712000001, -998515.916999999)
370,1198,"dam",0,0,NA,NA,NA,NA,NA,NA,-613657.693999998,-996556.938000001,c(-613657.693999998, -996556.938000001)
371,1199,"dam",1,1,NA,NA,NA,NA,NA,NA,-613746.822999999,-997800.625,c(-613746.822999999, -997800.625)
372,1200,"dam",1,1,NA,NA,NA,NA,NA,NA,-613801.831,-997858.947999999,c(-613801.831, -997858.947999999)
373,1201,"dam",0,0,NA,NA,NA,NA,NA,NA,-613828.666999999,-997911.249000002,c(-613828.666999999, -997911.249000002)
374,1202,"dam",0,0,NA,NA,NA,NA,NA,NA,-612165.164019952,-1004269.04939286,c(-612165.164019952, -1004269.04939286)
375,1203,"dam",0,0,NA,NA,NA,NA,NA,NA,-612803.100000001,-1010302.884,c(-612803.100000001, -1010302.884)
377,1204,"dam",0,0,NA,NA,NA,NA,NA,NA,-612524.359999999,-1002694.824,c(-612524.359999999, -1002694.824)
376,1205,"dam",1,1,NA,NA,NA,NA,NA,NA,-612451.533683363,-1002724.17815832,c(-612451.533683363, -1002724.17815832)
378,1206,"dam",1,1,NA,NA,NA,NA,NA,NA,-612384.223999999,-1002754.143,c(-612384.223999999, -1002754.143)
380,1207,"dam",0,0,NA,NA,NA,NA,NA,NA,-611694.666642763,-1009887.2016836,c(-611694.666642763, -1009887.2016836)
381,1208,"dam",0,0,NA,NA,NA,NA,NA,NA,-612881.401999999,-1010381.278,c(-612881.401999999, -1010381.278)
382,1209,"dam",0,0,NA,NA,NA,NA,NA,NA,-612086.149999999,-1003463.066,c(-612086.149999999, -1003463.066)
379,1210,"dam",1,1,NA,NA,NA,NA,NA,NA,-612294.993999999,-1002777.052,c(-612294.993999999, -1002777.052)
383,1211,"dam",0,0,NA,NA,NA,NA,NA,NA,-612168.548,-1003087.232,c(-612168.548, -1003087.232)
384,1212,"dam",0,0,NA,NA,NA,NA,NA,NA,-612136.537,-1003327.269,c(-612136.537, -1003327.269)
385,1213,"dam",0,0,NA,NA,NA,NA,NA,NA,-611466.284000002,-1009967.743,c(-611466.284000002, -1009967.743)
387,1214,"dam",0,0,NA,NA,NA,NA,NA,NA,-611225.852000002,-1010413.205,c(-611225.852000002, -1010413.205)
388,1215,"dam",0,0,NA,NA,NA,NA,NA,NA,-614051.068999998,-1000511.768,c(-614051.068999998, -1000511.768)
389,1216,"dam",0,0,NA,NA,NA,NA,NA,NA,-612607.695750968,-1002624.92067647,c(-612607.695750968, -1002624.92067647)
390,1217,"dam",1,1,NA,NA,NA,NA,NA,NA,-613306.075605357,-1002672.20963393,c(-613306.075605357, -1002672.20963393)
391,1218,"dam",0,0,NA,NA,NA,NA,NA,NA,-612202.429235496,-1008494.73533999,c(-612202.429235496, -1008494.73533999)
392,1219,"dam",0,0,NA,NA,NA,NA,NA,NA,-612361.454999998,-1009047.951,c(-612361.454999998, -1009047.951)
393,1220,"dam",0,0,NA,NA,NA,NA,NA,NA,-612397.296999998,-1010994.161,c(-612397.296999998, -1010994.161)
394,1221,"dam",1,1,NA,NA,NA,NA,NA,NA,-611935.473311691,-1004031.62693521,c(-611935.473311691, -1004031.62693521)
396,1222,"dam",0,0,NA,NA,NA,NA,NA,NA,-611531.908696594,-1006333.41395469,c(-611531.908696594, -1006333.41395469)
397,1223,"dam",0,0,NA,NA,NA,NA,NA,NA,-612549.978,-1010521.699,c(-612549.978, -1010521.699)
398,1224,"dam",0,0,NA,NA,NA,NA,NA,NA,-612600.151000001,-1002517.957,c(-612600.151000001, -1002517.957)
399,1225,"dam",0,0,NA,NA,NA,NA,NA,NA,-610236.478999998,-1011010.307,c(-610236.478999998, -1011010.307)
401,1226,"dam",1,1,NA,NA,NA,NA,NA,NA,-610910.322999999,-1029263.671,c(-610910.322999999, -1029263.671)
405,1227,"dam",0,0,NA,NA,NA,NA,NA,NA,-604841.851,-1028297.403,c(-604841.851, -1028297.403)
407,1228,"dam",1,1,NA,NA,NA,NA,NA,NA,-611912.495999999,-1027275.895,c(-611912.495999999, -1027275.895)
408,1229,"dam",1,1,NA,NA,NA,NA,NA,NA,-612196.230999999,-1027060.718,c(-612196.230999999, -1027060.718)
410,1230,"dam",0,0,NA,NA,NA,NA,NA,NA,-605038.921,-1028314.162,c(-605038.921, -1028314.162)
411,1231,"dam",0,0,NA,NA,NA,NA,NA,NA,-604625.923,-1028360.753,c(-604625.923, -1028360.753)
412,1232,"dam",0,0,NA,NA,NA,NA,NA,NA,-604593.704,-1028386.246,c(-604593.704, -1028386.246)
413,1233,"dam",0,0,NA,NA,NA,NA,NA,NA,-604663.225000001,-1028306.377,c(-604663.225000001, -1028306.377)
404,1234,"dam",0,0,NA,NA,NA,NA,NA,NA,-604930.239,-1028303.576,c(-604930.239, -1028303.576)
409,1235,"dam",0,0,NA,NA,NA,NA,NA,NA,-605015.432999998,-1028303.231,c(-605015.432999998, -1028303.231)
415,1236,"dam",0,0,NA,NA,NA,NA,NA,NA,-605625.127999999,-1028331.415,c(-605625.127999999, -1028331.415)
417,1237,"dam",1,1,NA,NA,NA,NA,NA,NA,-605240.390000001,-1028286.35,c(-605240.390000001, -1028286.35)
418,1238,"dam",0,0,NA,NA,NA,NA,NA,NA,-604396.840999998,-1028666.596,c(-604396.840999998, -1028666.596)
419,1239,"dam",0,0,NA,NA,NA,NA,NA,NA,-603989.565000001,-1029039.462,c(-603989.565000001, -1029039.462)
400,1240,"dam",0,0,NA,NA,NA,NA,NA,NA,-610873.796999998,-1029236.724,c(-610873.796999998, -1029236.724)
420,1241,"dam",1,1,NA,NA,NA,NA,NA,NA,-607643.533,-1029000.671,c(-607643.533, -1029000.671)
421,1242,"dam",0,0,NA,NA,NA,NA,NA,NA,-603434.348999999,-1030286.863,c(-603434.348999999, -1030286.863)
422,1243,"dam",0,0,NA,NA,NA,NA,NA,NA,-603616.254000001,-1029742.533,c(-603616.254000001, -1029742.533)
403,1244,"dam",0,0,NA,NA,NA,NA,NA,NA,-604746.390000001,-1028270.701,c(-604746.390000001, -1028270.701)
423,1245,"dam",0,0,NA,NA,NA,NA,NA,NA,-605140.18,-1028286.129,c(-605140.18, -1028286.129)
424,1246,"dam",0,0,NA,NA,NA,NA,NA,NA,-602483.109999999,-1030833.595,c(-602483.109999999, -1030833.595)
426,1247,"dam",0,0,NA,NA,NA,NA,NA,NA,-602898.311000001,-1030666.086,c(-602898.311000001, -1030666.086)
427,1248,"dam",0,0,NA,NA,NA,NA,NA,NA,-605421.675999999,-1028268.227,c(-605421.675999999, -1028268.227)
428,1249,"dam",0,0,NA,NA,NA,NA,NA,NA,-608076.967999998,-1029108.84,c(-608076.967999998, -1029108.84)
429,1250,"dam",0,0,NA,NA,NA,NA,NA,NA,-608465.425999999,-1029682.863,c(-608465.425999999, -1029682.863)
430,1251,"dam",0,0,NA,NA,NA,NA,NA,NA,-610747.452,-1029562.207,c(-610747.452, -1029562.207)
402,1252,"dam",0,0,NA,NA,NA,NA,NA,NA,-610959.478999998,-1029302.098,c(-610959.478999998, -1029302.098)
431,1253,"dam",1,1,NA,NA,NA,NA,NA,NA,-610466.210000001,-1029734.835,c(-610466.210000001, -1029734.835)
432,1254,"dam",0,0,NA,NA,NA,NA,NA,NA,-610529.866999999,-1030052.485,c(-610529.866999999, -1030052.485)
433,1255,"dam",0,0,NA,NA,NA,NA,NA,NA,-613613.74227129,-1026468.60730717,c(-613613.74227129, -1026468.60730717)
434,1256,"dam",0,0,NA,NA,NA,NA,NA,NA,-608247.072000001,-1029305.633,c(-608247.072000001, -1029305.633)
435,1257,"dam",0,0,NA,NA,NA,NA,NA,NA,-613466.954,-1026448.149,c(-613466.954, -1026448.149)
414,1258,"dam",0,0,NA,NA,NA,NA,NA,NA,-604544.77,-1028449.38,c(-604544.77, -1028449.38)
436,1259,"dam",0,0,NA,NA,NA,NA,NA,NA,-612858.578000002,-1014570.794,c(-612858.578000002, -1014570.794)
437,1260,"dam",0,0,NA,NA,NA,NA,NA,NA,-612829.109999999,-1014827.2,c(-612829.109999999, -1014827.2)
438,1261,"dam",1,1,NA,NA,NA,NA,NA,NA,-613034.958000001,-1015905.142,c(-613034.958000001, -1015905.142)
439,1262,"dam",0,0,NA,NA,NA,NA,NA,NA,-612402.151999999,-1021079.331,c(-612402.151999999, -1021079.331)
440,1263,"dam",0,0,NA,NA,NA,NA,NA,NA,-612088.910999998,-1018773.402,c(-612088.910999998, -1018773.402)
441,1264,"dam",0,0,NA,NA,NA,NA,NA,NA,-612622.427999999,-1017665.292,c(-612622.427999999, -1017665.292)
444,1265,"dam",0,0,NA,NA,NA,NA,NA,NA,-613026.629999999,-1015637.473,c(-613026.629999999, -1015637.473)
445,1266,"dam",0,0,NA,NA,NA,NA,NA,NA,-614682.785,-1022501.659,c(-614682.785, -1022501.659)
446,1267,"dam",1,1,NA,NA,NA,NA,NA,NA,-615526.577,-1024225.74,c(-615526.577, -1024225.74)
447,1268,"dam",0,0,NA,NA,NA,NA,NA,NA,-612957.173,-1021994.658,c(-612957.173, -1021994.658)
448,1269,"dam",0,0,NA,NA,NA,NA,NA,NA,-615243.101,-1023180.861,c(-615243.101, -1023180.861)
449,1270,"dam",0,0,NA,NA,NA,NA,NA,NA,-612585.370000001,-1011783.179,c(-612585.370000001, -1011783.179)
450,1271,"dam",0,0,NA,NA,NA,NA,NA,NA,-612568.980999999,-1013655.518,c(-612568.980999999, -1013655.518)
451,1272,"dam",0,0,NA,NA,NA,NA,NA,NA,-612301.460573363,-1012125.86585974,c(-612301.460573363, -1012125.86585974)
453,1273,"dam",0,0,NA,NA,NA,NA,NA,NA,-612530.631000001,-1014241.376,c(-612530.631000001, -1014241.376)
454,1274,"dam",0,0,NA,NA,NA,NA,NA,NA,-612224.993999999,-1013926.209,c(-612224.993999999, -1013926.209)
456,1275,"dam",0,0,NA,NA,NA,NA,NA,NA,-612270.342999998,-1012957.946,c(-612270.342999998, -1012957.946)
452,1276,"dam",0,0,NA,NA,NA,NA,NA,NA,-612270.035999998,-1012172.673,c(-612270.035999998, -1012172.673)
457,1277,"dam",0,0,NA,NA,NA,NA,NA,NA,-612271.189853535,-1012223.82803354,c(-612271.189853535, -1012223.82803354)
458,1278,"dam",0,0,NA,NA,NA,NA,NA,NA,-612600.936000001,-1013909.912,c(-612600.936000001, -1013909.912)
459,1279,"dam",0,0,NA,NA,NA,NA,NA,NA,-610686.509,-1013558.938,c(-610686.509, -1013558.938)
460,1280,"dam",0,0,NA,NA,NA,NA,NA,NA,-611036.734999999,-1013272.19,c(-611036.734999999, -1013272.19)
461,1281,"dam",1,1,NA,NA,NA,NA,NA,NA,-600868.034000002,-1051193.05,c(-600868.034000002, -1051193.05)
462,1282,"dam",1,1,NA,NA,NA,NA,NA,NA,-601066.471000001,-1050741.642,c(-601066.471000001, -1050741.642)
464,1283,"dam",0,0,NA,NA,NA,NA,NA,NA,-600401.851,-1045819.039,c(-600401.851, -1045819.039)
465,1284,"dam",0,0,NA,NA,NA,NA,NA,NA,-600084.008000001,-1044160.91,c(-600084.008000001, -1044160.91)
466,1285,"dam",1,1,NA,NA,NA,NA,NA,NA,-600827.127999999,-1046244.562,c(-600827.127999999, -1046244.562)
467,1286,"dam",0,0,NA,NA,NA,NA,NA,NA,-600193.166999999,-1040707.111,c(-600193.166999999, -1040707.111)
468,1287,"dam",0,0,NA,NA,NA,NA,NA,NA,-600160.252,-1040859.518,c(-600160.252, -1040859.518)
469,1288,"dam",0,0,NA,NA,NA,NA,NA,NA,-610536.329999998,-1013384.428,c(-610536.329999998, -1013384.428)
470,1289,"dam",0,0,NA,NA,NA,NA,NA,NA,-610266.682,-1011463.65,c(-610266.682, -1011463.65)
471,1290,"dam",1,1,NA,NA,NA,NA,NA,NA,-610540.414000001,-1012977.821,c(-610540.414000001, -1012977.821)
472,1291,"dam",0,0,NA,NA,NA,NA,NA,NA,-607605.585999999,-1013981.639,c(-607605.585999999, -1013981.639)
473,1292,"dam",0,0,NA,NA,NA,NA,NA,NA,-607049.261,-1013907.379,c(-607049.261, -1013907.379)
474,1293,"dam",1,1,NA,NA,NA,NA,NA,NA,-606586.27,-1013979.538,c(-606586.27, -1013979.538)
475,1294,"dam",1,1,NA,NA,NA,NA,NA,NA,-606825.785,-1013983.715,c(-606825.785, -1013983.715)
476,1295,"dam",0,0,NA,NA,NA,NA,NA,NA,-609304.09,-1014333.379,c(-609304.09, -1014333.379)
477,1296,"dam",1,1,NA,NA,NA,NA,NA,NA,-605899.739999998,-1013787.583,c(-605899.739999998, -1013787.583)
478,1297,"dam",0,0,NA,NA,NA,NA,NA,NA,-608674.227000002,-1014605.029,c(-608674.227000002, -1014605.029)
479,1298,"dam",0,0,NA,NA,NA,NA,NA,NA,-608955.600000001,-1014567.613,c(-608955.600000001, -1014567.613)
482,1299,"dam",0,0,NA,NA,NA,NA,NA,NA,-609816.750999998,-1014048.111,c(-609816.750999998, -1014048.111)
483,1300,"dam",0,0,NA,NA,NA,NA,NA,NA,-606166.451000001,-1014000.225,c(-606166.451000001, -1014000.225)
484,1301,"dam",0,0,NA,NA,NA,NA,NA,NA,-606414.998,-1014033.216,c(-606414.998, -1014033.216)
485,1302,"dam",1,1,NA,NA,NA,NA,NA,NA,-604610.379999999,-1013630.815,c(-604610.379999999, -1013630.815)
486,1303,"dam",0,0,NA,NA,NA,NA,NA,NA,-605095.010000002,-1013564.31,c(-605095.010000002, -1013564.31)
487,1304,"dam",0,0,NA,NA,NA,NA,NA,NA,-610028.170000002,-1013753.679,c(-610028.170000002, -1013753.679)
488,1305,"dam",0,0,NA,NA,NA,NA,NA,NA,-607151.361000001,-1013875.198,c(-607151.361000001, -1013875.198)
490,1306,"dam",0,0,NA,NA,NA,NA,NA,NA,-608069.002,-1014385.599,c(-608069.002, -1014385.599)
491,1307,"dam",0,0,NA,NA,NA,NA,NA,NA,-607909.120999999,-1014151.774,c(-607909.120999999, -1014151.774)
492,1308,"dam",0,0,NA,NA,NA,NA,NA,NA,-607737.899999999,-1013932.558,c(-607737.899999999, -1013932.558)
493,1309,"dam",0,0,NA,NA,NA,NA,NA,NA,-604723.938999999,-1013598.538,c(-604723.938999999, -1013598.538)
494,1310,"dam",0,0,NA,NA,NA,NA,NA,NA,-604510.030999999,-1013664.457,c(-604510.030999999, -1013664.457)
495,1311,"dam",0,0,NA,NA,NA,NA,NA,NA,-605753.295000002,-1013939.248,c(-605753.295000002, -1013939.248)
496,1312,"dam",1,1,NA,NA,NA,NA,NA,NA,-603675.467,-1037552.73,c(-603675.467, -1037552.73)
497,1313,"dam",0,0,NA,NA,NA,NA,NA,NA,-602048.173,-1036704.653,c(-602048.173, -1036704.653)
