"id_barrier","id_links","type","pass_u","pass_d","num","den","index","index_bl","d_index","source","lon","lat","geometry"
264,314,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-503158.184999999,-1137495.628,c(-503158.184999999, -1137495.628)
266,315,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-503184.329999998,-1137508.035,c(-503184.329999998, -1137508.035)
267,316,"dam",0,0,20369.2615880253,1154635.04297332,0.0176412986181088,0.0176411112863675,0.0010619044244105,"1",-506989.153000001,-1138908.29,c(-506989.153000001, -1138908.29)
268,317,"dam",0,0,20369.5599596063,1154635.04297332,0.0176415570301351,0.0176411112863675,0.00252673292667564,"1",-507483.662,-1139430.592,c(-507483.662, -1139430.592)
269,318,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-503816.048999999,-1137811.28,c(-503816.048999999, -1137811.28)
270,319,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-503912.780000001,-1138139.613,c(-503912.780000001, -1138139.613)
271,320,"dam",0,0,20370.2795978034,1154635.04297332,0.017642180290447,0.0176411112863675,0.00605973207773868,"1",-503964.388,-1138369.432,c(-503964.388, -1138369.432)
273,321,"dam",0,0,20369.3164008466,1154635.04297332,0.0176413460900971,0.0176411112863675,0.00133100305179191,"1",-507767.993000001,-1139379.063,c(-507767.993000001, -1139379.063)
274,322,"dam",0,0,20369.2602195287,1154635.04297332,0.0176412974328887,0.0176411112863675,0.00105518591299916,"1",-508189.478999998,-1139364.048,c(-508189.478999998, -1139364.048)
275,323,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-508295.045000002,-1139392.764,c(-508295.045000002, -1139392.764)
276,324,"dam",0,0,20369.6991607729,1154635.04297332,0.0176416775887197,0.0176411112863675,0.00321012856240819,"1",-508625.120999999,-1139326.103,c(-508625.120999999, -1139326.103)
277,325,"dam",0,0,20373.7166104028,1154635.04297332,0.0176451569995122,0.0176411112863675,0.0229334370093419,"1",-519737.958000001,-1131335.032,c(-519737.958000001, -1131335.032)
278,326,"dam",0,0,20373.672391235,1154635.04297332,0.0176451187024173,0.0176411112863675,0.0227163469730849,"1",-525603.267000001,-1132924.001,c(-525603.267000001, -1132924.001)
280,327,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-528131.563999999,-1133799.836,c(-528131.563999999, -1133799.836)
281,328,"dam",0,0,20384.5769645614,1154635.04297332,0.0176545628756154,0.0176411112863675,0.0762513711833484,"1",-518262.331,-1131650.93,c(-518262.331, -1131650.93)
282,329,"dam",0,0,20493.0750970443,1154635.04297332,0.017748530344508,0.0176411112863675,0.608913216388214,"1",-513785.666999999,-1130167.451,c(-513785.666999999, -1130167.451)
283,330,"dam",0,0,20374.4178110921,1154635.04297332,0.0176457642915683,0.0176411112863675,0.0263759188706936,"1",-526083.642000001,-1132914.791,c(-526083.642000001, -1132914.791)
284,331,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-509105.186000001,-1132292.525,c(-509105.186000001, -1132292.525)
285,332,"dam",0,0,20377.923762588,1154635.04297332,0.0176488007068557,0.0176411112863675,0.0435880731285518,"1",-535245.873,-1138803.569,c(-535245.873, -1138803.569)
286,333,"dam",0,0,20371.2164419415,1154635.04297332,0.0176429916672919,0.0176411112863675,0.0106590843047108,"1",-535803.16,-1139029.522,c(-535803.16, -1139029.522)
287,334,"dam",0,0,20394.1633429579,1154635.04297332,0.0176628653937615,0.0176411112863675,0.123314835674657,"1",-540181.166999999,-1137747.607,c(-540181.166999999, -1137747.607)
288,335,"dam",0,0,20380.3240693388,1154635.04297332,0.0176508795513923,0.0176411112863675,0.0553721637270547,"1",-537398.927999999,-1138679.767,c(-537398.927999999, -1138679.767)
289,336,"dam",0,0,20371.5684466778,1154635.04297332,0.0176432965296277,0.0176411112863675,0.0123872199700206,"1",-520965.572000001,-1131767.45,c(-520965.572000001, -1131767.45)
290,337,"dam",0,0,20377.096462566,1154635.04297332,0.0176480842033795,0.0176411112863675,0.0395265179092597,"1",-521654.026000001,-1132169.594,c(-521654.026000001, -1132169.594)
291,338,"dam",0,0,20370.2368010563,1154635.04297332,0.0176421432252744,0.0176411112863675,0.00584962528802073,"1",-542821.581999999,-1139950.393,c(-542821.581999999, -1139950.393)
292,339,"dam",0,0,20377.1889980932,1154635.04297332,0.0176481643460426,0.0176411112863675,0.0399808127762725,"1",-542960.624000002,-1140005.187,c(-542960.624000002, -1140005.187)
293,340,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501784.662,-1135814.437,c(-501784.662, -1135814.437)
294,341,"dam",0,0,20590.8500742482,1154635.04297332,0.0178332107617523,0.0176411112863675,1.0889306930066,"1",-504783.145,-1133397.39,c(-504783.145, -1133397.39)
295,342,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-505951.473999999,-1132512.713,c(-505951.473999999, -1132512.713)
296,343,"dam",0,0,20369.9030055002,1154635.04297332,0.0176418541334457,0.0176411112863675,0.00421088595884438,"1",-511362.653999999,-1140141.753,c(-511362.653999999, -1140141.753)
297,344,"dam",0,0,20371.0023971314,1154635.04297332,0.0176428062885339,0.0176411112863675,0.00960825051682701,"1",-510650.840999998,-1140176.611,c(-510650.840999998, -1140176.611)
298,345,"dam",0,0,20375.5970391746,1154635.04297332,0.0176467855909734,0.0176411112863675,0.0321652333218893,"1",-501765.298,-1136651.724,c(-501765.298, -1136651.724)
300,346,"dam",0,0,20371.143053272,1154635.04297332,0.0176429281072345,0.0176411112863675,0.0102987892174631,"1",-511769.011,-1140269.115,c(-511769.011, -1140269.115)
301,347,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-502126.219999999,-1137071.689,c(-502126.219999999, -1137071.689)
302,348,"dam",0,0,20450.7009267624,1154635.04297332,0.0177118311549764,0.0176411112863675,0.400881029890156,"1",-530400.607000001,-1135181.851,c(-530400.607000001, -1135181.851)
303,349,"dam",0,0,21242.9634643809,1154635.04297332,0.0183979895583957,0.0176411112863675,4.2904228636265,"1",-540944.462000001,-1152691.975,c(-540944.462000001, -1152691.975)
304,350,"dam",0,0,20779.2591758022,1154635.04297332,0.0179963870854752,0.0176411112863675,2.01390826995227,"1",-533083.68,-1164846.841,c(-533083.68, -1164846.841)
305,351,"dam",0,0,20768.7256120661,1154635.04297332,0.0179872642342329,0.0176411112863675,1.96219468403266,"1",-540482.164999999,-1181522.467,c(-540482.164999999, -1181522.467)
308,352,"dam",0,0,20687.101986741,1154635.04297332,0.0179165720914457,0.0176411112863675,1.5614708201006,"1",-533949.379999999,-1173999,c(-533949.379999999, -1173999)
309,353,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-535597.017000001,-1184425.208,c(-535597.017000001, -1184425.208)
310,354,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-536090.144000001,-1184163.831,c(-536090.144000001, -1184163.831)
311,355,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-538412.976,-1183320.653,c(-538412.976, -1183320.653)
312,356,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-538144.129999999,-1183473.083,c(-538144.129999999, -1183473.083)
313,357,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-535768.778999999,-1184365.576,c(-535768.778999999, -1184365.576)
314,358,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-538039.370000001,-1183522.99,c(-538039.370000001, -1183522.99)
315,359,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-526816.052000001,-1186078.772,c(-526816.052000001, -1186078.772)
317,360,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525790.480999999,-1187708.141,c(-525790.480999999, -1187708.141)
318,361,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525937.395,-1187586.931,c(-525937.395, -1187586.931)
319,362,"dam",0,0,20373.0342140365,1154635.04297332,0.0176445659934012,0.0176411112863675,0.0195832732847015,"1",-524655.300000001,-1188089.21,c(-524655.300000001, -1188089.21)
320,363,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-526079.133000001,-1187283.184,c(-526079.133000001, -1187283.184)
321,364,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-518838.589000002,-1187216.595,c(-518838.589000002, -1187216.595)
322,365,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525371.488000002,-1187797.948,c(-525371.488000002, -1187797.948)
323,366,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-524868.993999999,-1188165.491,c(-524868.993999999, -1188165.491)
324,367,"dam",0,0,20369.2541171399,1154635.04297332,0.0176412921477652,0.0176411112863675,0.00102522678266401,"1",-524328.296,-1188026.767,c(-524328.296, -1188026.767)
325,368,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-527050.153999999,-1185208.996,c(-527050.153999999, -1185208.996)
327,369,"dam",0,0,20373.7357428009,1154635.04297332,0.0176451735695949,0.0176411112863675,0.0230273658012992,"1",-532403.407000002,-1184641.923,c(-532403.407000002, -1184641.923)
328,370,"dam",0,0,20369.4676797197,1154635.04297332,0.0176414771088758,0.0176411112863675,0.00207369310409066,"1",-532876.329,-1184524.104,c(-532876.329, -1184524.104)
329,371,"dam",0,0,20377.8123484387,1154635.04297332,0.0176487042138989,0.0176411112863675,0.0430410953603206,"1",-534651.232999999,-1184498.808,c(-534651.232999999, -1184498.808)
330,372,"dam",0,0,20370.3852580267,1154635.04297332,0.0176422718000751,0.0176411112863675,0.00657846146238765,"1",-533144.513,-1184253.284,c(-533144.513, -1184253.284)
331,373,"dam",0,0,20449.5057802809,1154635.04297332,0.0177107960690514,0.0176411112863675,0.395013565487259,"1",-536516.109999999,-1183381.897,c(-536516.109999999, -1183381.897)
332,374,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-537457.484000001,-1183679.778,c(-537457.484000001, -1183679.778)
333,375,"dam",0,0,20370.7875448791,1154635.04297332,0.0176426202104709,0.0176411112863675,0.00855345266445929,"1",-518153.988000002,-1187831.849,c(-518153.988000002, -1187831.849)
334,376,"dam",0,0,20369.3444256597,1154635.04297332,0.0176413703616739,0.0176411112863675,0.00146858835693256,"1",-517698.124000002,-1187972.319,c(-517698.124000002, -1187972.319)
335,377,"dam",0,0,20369.2846901383,1154635.04297332,0.0176413186262604,0.0176411112863675,0.00117532217514229,"1",-517418.329,-1188069.211,c(-517418.329, -1188069.211)
337,378,"dam",0,0,20369.53036236,1154635.04297332,0.0176415313967139,0.0176411112863675,0.00238142790180199,"1",-517237.07,-1188410.526,c(-517237.07, -1188410.526)
338,379,"dam",0,0,20369.0884733894,1154635.04297332,0.0176411486879322,0.0176411112863675,0.000212013654312155,"1",-516736.967,-1188716.327,c(-516736.967, -1188716.327)
339,380,"dam",0,0,20371.0102354865,1154635.04297332,0.0176428130771336,0.0176411112863675,0.0096467322178942,"1",-520691.960999999,-1186626.228,c(-520691.960999999, -1186626.228)
340,381,"dam",0,0,20372.1335344753,1154635.04297332,0.0176437859377753,0.0176411112863675,0.0151614678029133,"1",-519641.958000001,-1187179.181,c(-519641.958000001, -1187179.181)
341,382,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-519225.204,-1187199.566,c(-519225.204, -1187199.566)
342,383,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-519066.702,-1187198.46,c(-519066.702, -1187198.46)
343,384,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-519856.552999999,-1187055.947,c(-519856.552999999, -1187055.947)
344,385,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-527585.037,-1184954.994,c(-527585.037, -1184954.994)
345,386,"dam",0,0,20376.9306954695,1154635.04297332,0.0176479406367197,0.0176411112863675,0.0387126992242985,"1",-528142.291999999,-1184837.418,c(-528142.291999999, -1184837.418)
347,387,"dam",0,0,20374.8223066486,1154635.04297332,0.0176461146148665,0.0176411112863675,0.0283617535070856,"1",-528785.886999998,-1184682.791,c(-528785.886999998, -1184682.791)
348,388,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525505.975000001,-1187812.654,c(-525505.975000001, -1187812.654)
349,389,"dam",0,0,20369.2141511286,1154635.04297332,0.0176412575342209,0.0176411112863675,0.000829017236921186,"1",-524078.901000001,-1187858.921,c(-524078.901000001, -1187858.921)
350,390,"dam",0,0,20369.5131558542,1154635.04297332,0.0176415164945975,0.0176411112863675,0.00229695410534869,"1",-523923.923999999,-1187629.555,c(-523923.923999999, -1187629.555)
351,391,"dam",0,0,20374.1705989115,1154635.04297332,0.0176455501873956,0.0176411112863675,0.0251622528537145,"1",-523276.730999999,-1187191.986,c(-523276.730999999, -1187191.986)
352,392,"dam",0,0,20369.6104463537,1154635.04297332,0.0176416007554209,0.0176411112863675,0.00277459308226237,"1",-520404.103,-1186765.244,c(-520404.103, -1186765.244)
353,393,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-526671.076000001,-1186708.39,c(-526671.076000001, -1186708.39)
354,394,"dam",0,0,20386.3725802695,1154635.04297332,0.0176561180126424,0.0176411112863675,0.0850667853702194,"1",-530147.730999999,-1166451.117,c(-530147.730999999, -1166451.117)
356,395,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-526254.204,-1166091.903,c(-526254.204, -1166091.903)
357,396,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525992.973999999,-1166230.015,c(-525992.973999999, -1166230.015)
358,397,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525203.190000001,-1165961.34,c(-525203.190000001, -1165961.34)
359,398,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-524339.510000002,-1165691.04,c(-524339.510000002, -1165691.04)
360,399,"dam",0,0,20371.4861293416,1154635.04297332,0.0176432252366796,0.0176411112863675,0.0119830903947311,"1",-522712.853999998,-1165267.508,c(-522712.853999998, -1165267.508)
361,400,"dam",0,0,20371.7541909199,1154635.04297332,0.0176434573979845,0.0176411112863675,0.0132991146582639,"1",-524154.526999999,-1165568.873,c(-524154.526999999, -1165568.873)
362,401,"dam",0,0,20372.8259248938,1154635.04297332,0.0176443855994803,0.0176411112863675,0.018560696429865,"1",-524888.070999999,-1165962.759,c(-524888.070999999, -1165962.759)
363,402,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-525650.588,-1166295.122,c(-525650.588, -1166295.122)
364,403,"dam",0,0,20369.5375228585,1154635.04297332,0.0176415375982393,0.0176411112863675,0.00241658172674736,"1",-513210.432,-1166700.967,c(-513210.432, -1166700.967)
366,404,"dam",0,0,20372.9177111448,1154635.04297332,0.0176444650932143,0.0176411112863675,0.0190113127928432,"1",-529481.465999998,-1166368.898,c(-529481.465999998, -1166368.898)
367,405,"dam",0,0,20372.1288750959,1154635.04297332,0.0176437819024054,0.0176411112863675,0.0151385929975448,"1",-522017.066,-1164992.394,c(-522017.066, -1164992.394)
368,406,"dam",0,0,20369.9483207213,1154635.04297332,0.0176418933798045,0.0176411112863675,0.00443335697069733,"1",-513692.759,-1166691.705,c(-513692.759, -1166691.705)
369,407,"dam",0,0,20371.6233075447,1154635.04297332,0.0176433440432271,0.0176411112863675,0.0126565544729744,"1",-514536.874000002,-1166548.491,c(-514536.874000002, -1166548.491)
370,408,"dam",0,0,20378.622532524,1154635.04297332,0.0176494058936983,0.0176411112863675,0.0470186214240544,"1",-515644.100000001,-1166184.178,c(-515644.100000001, -1166184.178)
371,409,"dam",0,0,20371.1548679213,1154635.04297332,0.0176429383396013,0.0176411112863675,0.0103567921778861,"1",-511117.166999999,-1163246.959,c(-511117.166999999, -1163246.959)
372,410,"dam",0,0,20369.5301758401,1154635.04297332,0.0176415312351737,0.0176411112863675,0.00238051219888788,"1",-519159.017999999,-1164981.696,c(-519159.017999999, -1164981.696)
373,411,"dam",0,0,20369.2600467992,1154635.04297332,0.0176412972832921,0.0176411112863675,0.00105433791315891,"1",-512762.649999999,-1166606.413,c(-512762.649999999, -1166606.413)
374,412,"dam",0,0,20369.6040623641,1154635.04297332,0.0176415952264102,0.0176411112863675,0.00274325145853056,"1",-519783.511,-1164861.295,c(-519783.511, -1164861.295)
376,413,"dam",0,0,20370.7427006149,1154635.04297332,0.0176425813719959,0.0176411112863675,0.00833329377320808,"1",-520192.208999999,-1164754.181,c(-520192.208999999, -1164754.181)
377,414,"dam",0,0,20370.684051054,1154635.04297332,0.0176425305771052,0.0176411112863675,0.00804535901716924,"1",-512605.390999999,-1166449.506,c(-512605.390999999, -1166449.506)
378,415,"dam",0,0,20375.8775357672,1154635.04297332,0.0176470285219275,0.0176411112863675,0.0335423061727427,"1",-511460.609000001,-1164081.341,c(-511460.609000001, -1164081.341)
379,416,"dam",0,0,20381.4288919379,1154635.04297332,0.0176518364101034,0.0176411112863675,0.0607961911344026,"1",-526830.491999999,-1166081.356,c(-526830.491999999, -1166081.356)
380,417,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-517981.831,-1165561.861,c(-517981.831, -1165561.861)
381,418,"dam",0,0,20372.6592980301,1154635.04297332,0.0176442412881979,0.0176411112863675,0.0177426567948541,"1",-518358.239999998,-1165368.275,c(-518358.239999998, -1165368.275)
382,419,"dam",0,0,20369.4640611586,1154635.04297332,0.0176414739749322,0.0176411112863675,0.00205592810304421,"1",-518817.385000002,-1165086.485,c(-518817.385000002, -1165086.485)
383,420,"dam",0,0,20371.5518531783,1154635.04297332,0.0176432821584205,0.0176411112863675,0.0123057556730924,"1",-512252.190000001,-1141506.581,c(-512252.190000001, -1141506.581)
384,421,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501527.875,-1136429.012,c(-501527.875, -1136429.012)
385,422,"dam",0,0,20369.090365845,1154635.04297332,0.0176411503269398,0.0176411112863675,0.000221304495191491,"1",-511752.817000002,-1142347.961,c(-511752.817000002, -1142347.961)
388,423,"dam",0,0,20369.0575559866,1154635.04297332,0.0176411219111572,0.0176411112863675,6.02274395244074e-05,"1",-511633.612,-1142428.815,c(-511633.612, -1142428.815)
389,424,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-508283.443999998,-1148703.767,c(-508283.443999998, -1148703.767)
391,425,"dam",0,0,20369.0647363769,1154635.04297332,0.0176411281299103,0.0176411112863675,9.54789211448128e-05,"1",-510269.055,-1151974.933,c(-510269.055, -1151974.933)
393,426,"dam",0,0,20369.5129688183,1154635.04297332,0.0176415163326105,0.0176411112863675,0.00229603586983885,"1",-508503.372000001,-1149267.955,c(-508503.372000001, -1149267.955)
394,427,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-510757.587000001,-1152031.442,c(-510757.587000001, -1152031.442)
395,428,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-511061.526000001,-1151872.254,c(-511061.526000001, -1151872.254)
396,429,"dam",0,0,20369.3352084959,1154635.04297332,0.0176413623789232,0.0176411112863675,0.0014233375185783,"1",-509664.055,-1144096.077,c(-509664.055, -1144096.077)
398,430,"dam",0,0,20369.0472216892,1154635.04297332,0.0176411129608854,0.0176411112863675,9.49213347600533e-06,"1",-508510.478,-1146797.447,c(-508510.478, -1146797.447)
401,431,"dam",0,0,20369.1122636616,1154635.04297332,0.0176411692920809,0.0176411112863675,0.000328809860391769,"1",-508350.210999999,-1148967.741,c(-508350.210999999, -1148967.741)
404,432,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-509132.486000001,-1150699.447,c(-509132.486000001, -1150699.447)
405,433,"dam",0,0,20369.4748015633,1154635.04297332,0.0176414832769231,0.0176411112863675,0.00210865715608699,"1",-510899.374000002,-1152005.576,c(-510899.374000002, -1152005.576)
406,434,"dam",0,0,20369.1074862077,1154635.04297332,0.0176411651544499,0.0176411112863675,0.000305355379447733,"1",-508879.699000001,-1150433.179,c(-508879.699000001, -1150433.179)
407,435,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-509907.802000001,-1151879.857,c(-509907.802000001, -1151879.857)
408,436,"dam",0,0,20369.1794863028,1154635.04297332,0.0176412275118983,0.0176411112863675,0.000658833385438924,"1",-510013.230999999,-1143720.881,c(-510013.230999999, -1143720.881)
409,437,"dam",0,0,20369.2194996871,1154635.04297332,0.0176412621664712,0.0176411112863675,0.000855275504988801,"1",-509819.870999999,-1143888.592,c(-509819.870999999, -1143888.592)
410,438,"dam",0,0,20369.1733975017,1154635.04297332,0.0176412222385427,0.0176411112863675,0.000628940962642801,"1",-509002.671999998,-1150551.348,c(-509002.671999998, -1150551.348)
411,439,"dam",0,0,20369.4125329068,1154635.04297332,0.0176414293476258,0.0176411112863675,0.00180295477481756,"1",-509266.916000001,-1151068.478,c(-509266.916000001, -1151068.478)
412,440,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-509218.873,-1150837.519,c(-509218.873, -1150837.519)
417,441,"dam",0,0,20369.0767055543,1154635.04297332,0.01764113849611,0.0176411112863675,0.000154240523780359,"1",-510413.618999999,-1151985.696,c(-510413.618999999, -1151985.696)
418,442,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-509193.348000001,-1151366.219,c(-509193.348000001, -1151366.219)
416,443,"dam",0,0,20369.1286764241,1154635.04297332,0.0176411835067565,0.0176411112863675,0.000409386845182598,"1",-510512.793000001,-1151980.086,c(-510512.793000001, -1151980.086)
390,444,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-510360.304000001,-1151985.118,c(-510360.304000001, -1151985.118)
419,445,"dam",0,0,20369.2807634568,1154635.04297332,0.0176413152254616,0.0176411112863675,0.00115604448445148,"1",-511295.800000001,-1151675.581,c(-511295.800000001, -1151675.581)
420,446,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-511163.081,-1142758.327,c(-511163.081, -1142758.327)
421,447,"dam",0,0,20369.112165125,1154635.04297332,0.0176411692067409,0.0176411112863675,0.000328326103887674,"1",-508491.192000002,-1146644.478,c(-508491.192000002, -1146644.478)
422,448,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-508548.589000002,-1149486.19,c(-508548.589000002, -1149486.19)
424,449,"dam",0,0,20369.1161792322,1154635.04297332,0.0176411726832569,0.0176411112863675,0.000348033002835082,"1",-510203.521000002,-1143608.216,c(-510203.521000002, -1143608.216)
425,450,"dam",0,0,20369.0776382632,1154635.04297332,0.0176411393039054,0.0176411112863675,0.000158819574114592,"1",-508934.603999998,-1150225.244,c(-508934.603999998, -1150225.244)
426,451,"dam",0,0,20369.0727342116,1154635.04297332,0.0176411350566312,0.0176411112863675,0.000134743573075804,"1",-508936.403999999,-1150330.115,c(-508936.403999999, -1150330.115)
413,452,"dam",0,0,20369.0896324701,1154635.04297332,0.0176411496917824,0.0176411112863675,0.000217704056583964,"1",-509204.833000001,-1150803.658,c(-509204.833000001, -1150803.658)
427,453,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-510972.982999999,-1142765.288,c(-510972.982999999, -1142765.288)
428,454,"dam",0,0,20369.0678298926,1154635.04297332,0.0176411308091255,0.0176411112863675,0.000110666259118936,"1",-508320.030000001,-1148854.199,c(-508320.030000001, -1148854.199)
400,455,"dam",0,0,20369.0506141219,1154635.04297332,0.017641115898985,0.0176411112863675,2.61469775216524e-05,"1",-508326.918000001,-1148881.107,c(-508326.918000001, -1148881.107)
430,456,"dam",0,0,20369.8527067628,1154635.04297332,0.0176418105709905,0.0176411112863675,0.00396394882140563,"1",-511985.311999999,-1141771.02,c(-511985.311999999, -1141771.02)
431,457,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501483.155000001,-1135998.259,c(-501483.155000001, -1135998.259)
432,458,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501484.09,-1136229.484,c(-501484.09, -1136229.484)
433,459,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501442.991,-1136374.503,c(-501442.991, -1136374.503)
434,460,"dam",1,1,20369.0452882322,1154635.04297332,0.0176411112863675,0.0176411112863675,0,"1",-501676.863000002,-1135985.37,c(-501676.863000002, -1135985.37)
435,461,"dam",0,0,20369.3399418955,1154635.04297332,0.0176413664783999,0.0176411112863675,0.00144657571875765,"1",-508273.68,-1148475.141,c(-508273.68, -1148475.141)
436,462,"dam",0,0,20369.1044859369,1154635.04297332,0.0176411625559917,0.0176411112863675,0.00029062581904239,"1",-508358.570999999,-1147956.587,c(-508358.570999999, -1147956.587)
437,463,"dam",0,0,20370.3924448832,1154635.04297332,0.0176422780244284,0.0176411112863675,0.00661374468925724,"1",-509380.682999998,-1151558.451,c(-509380.682999998, -1151558.451)
403,464,"dam",0,0,20369.0844829227,1154635.04297332,0.0176411452318906,0.0176411112863675,0.000192422815903087,"1",-509161.195999999,-1150740.705,c(-509161.195999999, -1150740.705)
438,465,"dam",0,0,20369.1479080872,1154635.04297332,0.0176412001628101,0.0176411112863675,0.00050380296966328,"1",-508930.111000001,-1150102.005,c(-508930.111000001, -1150102.005)
439,466,"dam",0,0,20369.5184546309,1154635.04297332,0.017641521083733,0.0176411112863675,0.00232296797433912,"1",-508837.291999999,-1149784.01,c(-508837.291999999, -1149784.01)
392,467,"dam",0,0,20369.1782058387,1154635.04297332,0.0176412264029209,0.0176411112863675,0.0006525470618479,"1",-510214.552999999,-1151954.769,c(-510214.552999999, -1151954.769)
440,468,"dam",0,0,20369.1293779596,1154635.04297332,0.0176411841143385,0.0176411112863675,0.000412830970801633,"1",-510416.68,-1143134.928,c(-510416.68, -1143134.928)
441,469,"dam",0,0,20369.081681889,1154635.04297332,0.0176411428059867,0.0176411112863675,0.000178671392526231,"1",-510265.469000001,-1143464.048,c(-510265.469000001, -1143464.048)
444,470,"dam",0,0,20369.0990933984,1154635.04297332,0.0176411578856515,0.0176411112863675,0.000264151635226409,"1",-510535.079,-1143025.831,c(-510535.079, -1143025.831)
445,471,"dam",0,0,20369.3647530784,1154635.04297332,0.0176413879667335,0.0176411112863675,0.00156838399503629,"1",-509425.732999999,-1144506.292,c(-509425.732999999, -1144506.292)
446,472,"dam",0,0,20369.1176367458,1154635.04297332,0.0176411739455723,0.0176411112863675,0.000355188535228967,"1",-509200.589000002,-1144712.396,c(-509200.589000002, -1144712.396)
